,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
6826,5139890.0,0.0,0.0,1.0,11.25,-18484.0,-6033.0,1.0,0,1,0,2,-39.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6827,5139891.0,0.0,0.0,1.0,11.25,-18484.0,-6033.0,1.0,0,1,0,2,-29.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6828,5139892.0,0.0,0.0,1.0,11.25,-18484.0,-6033.0,1.0,0,1,0,2,-15.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6829,5139893.0,0.0,0.0,1.0,11.25,-18484.0,-6033.0,1.0,0,1,0,2,0.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6856,5037091.0,1.0,0.0,1.0,15.75,-18867.0,-5819.0,1.0,0,0,0,2,-30.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,15.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6857,5037095.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-58.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6858,5037096.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-22.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6859,5140119.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-21.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6860,5140120.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-10.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6861,5140121.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-56.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6862,5140122.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-35.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6863,5140123.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-56.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6864,5140124.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-29.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6865,5140125.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6866,5140126.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-10.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6867,5140127.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6868,5140128.0,0.0,1.0,1.0,12.6,-18458.0,-2104.0,1.0,0,0,0,1,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6870,5037103.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-22.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6871,5037105.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6872,5145900.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-22.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6873,5145903.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-57.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6874,5145904.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-50.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6875,5145905.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6876,5145906.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-33.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6877,5145907.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-21.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6878,5145908.0,0.0,0.0,1.0,19.35,-21029.0,-7280.0,1.0,0,0,0,2,-12.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,19.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6882,5037109.0,1.0,0.0,0.0,20.25,-18281.0,-3596.0,1.0,0,0,0,2,-58.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6883,5146179.0,1.0,0.0,0.0,20.25,-18281.0,-3596.0,1.0,0,0,0,2,-58.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6884,5146180.0,1.0,0.0,0.0,20.25,-18281.0,-3596.0,1.0,0,0,0,2,-58.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6885,5146182.0,1.0,0.0,0.0,20.25,-18281.0,-3596.0,1.0,0,0,0,2,-7.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6886,5146186.0,1.0,0.0,0.0,20.25,-18281.0,-3596.0,1.0,0,0,0,2,-19.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6887,5146187.0,1.0,0.0,0.0,20.25,-18281.0,-3596.0,1.0,0,0,0,2,-4.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6903,5037133.0,0.0,0.0,1.0,14.4,-18913.0,-4449.0,1.0,0,0,0,2,-39.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6904,5037134.0,0.0,0.0,1.0,14.4,-18913.0,-4449.0,1.0,0,0,0,2,-52.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6905,5037136.0,0.0,0.0,1.0,14.4,-18913.0,-4449.0,1.0,0,0,0,2,-32.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6906,5037137.0,0.0,0.0,1.0,14.4,-18913.0,-4449.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7007,5037227.0,0.0,0.0,1.0,15.75,-19869.0,-238.0,1.0,0,0,0,2,-60.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7008,5037228.0,0.0,0.0,1.0,15.75,-19869.0,-238.0,1.0,0,0,0,2,-23.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7011,5037231.0,0.0,0.0,1.0,7.65,-18249.0,-11061.0,1.0,0,1,0,2,-22.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,30.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7012,5037232.0,0.0,0.0,1.0,7.65,-18249.0,-11061.0,1.0,0,1,0,2,-3.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,30.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7027,5037255.0,0.0,0.0,1.0,20.25,-19641.0,-3191.0,1.0,1,0,0,2,-52.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7050,5037300.0,0.0,0.0,1.0,13.5,-19301.0,-4821.0,1.0,1,1,0,2,-35.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,13.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7051,5037301.0,0.0,0.0,1.0,13.5,-19301.0,-4821.0,1.0,1,1,0,2,-50.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,13.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7052,5037302.0,0.0,0.0,1.0,13.5,-19301.0,-4821.0,1.0,1,1,0,2,-12.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,13.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7078,5038537.0,0.0,0.0,1.0,13.5,-20445.0,-4187.0,1.0,0,0,0,2,-6.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7079,5038538.0,0.0,0.0,1.0,13.5,-20445.0,-4187.0,1.0,0,0,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7080,5038540.0,0.0,0.0,1.0,13.5,-20445.0,-4187.0,1.0,0,0,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7081,5038541.0,0.0,0.0,1.0,13.5,-20445.0,-4187.0,1.0,0,0,0,2,-54.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7099,5038564.0,1.0,1.0,1.0,20.25,-19974.0,-230.0,1.0,0,1,0,2,-55.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7100,5038568.0,1.0,1.0,1.0,20.25,-19974.0,-230.0,1.0,0,1,0,2,-9.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7101,5038569.0,1.0,1.0,1.0,20.25,-19974.0,-230.0,1.0,0,1,0,2,-9.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7102,5038570.0,1.0,1.0,1.0,20.25,-19974.0,-230.0,1.0,0,1,0,2,-1.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7105,5038588.0,1.0,0.0,1.0,13.5,-19147.0,-3303.0,1.0,0,0,0,2,0.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7110,5038594.0,1.0,0.0,0.0,18.0,-18158.0,-1143.0,1.0,0,0,0,1,0.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
7131,5038626.0,0.0,1.0,1.0,20.25,-19906.0,-5982.0,1.0,0,0,0,2,-9.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7132,5038627.0,0.0,1.0,1.0,20.25,-19906.0,-5982.0,1.0,0,0,0,2,-19.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7133,5038628.0,0.0,1.0,1.0,20.25,-19906.0,-5982.0,1.0,0,0,0,2,-51.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7134,5038629.0,0.0,1.0,1.0,20.25,-19906.0,-5982.0,1.0,0,0,0,2,-30.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7135,5038630.0,0.0,1.0,1.0,20.25,-19906.0,-5982.0,1.0,0,0,0,2,-13.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,16.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7219,5038774.0,0.0,0.0,1.0,8.1,-19439.0,-6712.0,1.0,0,0,0,1,-58.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7220,5038775.0,0.0,0.0,1.0,8.1,-19439.0,-6712.0,1.0,0,0,0,1,-33.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7221,5038776.0,0.0,0.0,1.0,8.1,-19439.0,-6712.0,1.0,0,0,0,1,-43.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7222,5038777.0,0.0,0.0,1.0,8.1,-19439.0,-6712.0,1.0,0,0,0,1,-35.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7223,5038778.0,0.0,0.0,1.0,8.1,-19439.0,-6712.0,1.0,0,0,0,1,-7.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7224,5038779.0,0.0,0.0,1.0,8.1,-19439.0,-6712.0,1.0,0,0,0,1,-18.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7249,5038829.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-6.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7250,5038830.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-1.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7251,5038831.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-1.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7252,5038832.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-6.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7253,5038835.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-53.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7254,5038836.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-33.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7255,5038837.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-31.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7256,5038838.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-22.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7257,5038839.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-1.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7258,5038840.0,1.0,0.0,1.0,9.0,-18427.0,-1296.0,1.0,0,0,0,2,-1.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
7282,5038880.0,1.0,1.0,1.0,11.25,-18491.0,-473.0,1.0,1,0,0,2,-37.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7283,5038881.0,1.0,1.0,1.0,11.25,-18491.0,-473.0,1.0,1,0,0,2,-46.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7284,5038882.0,1.0,1.0,1.0,11.25,-18491.0,-473.0,1.0,1,0,0,2,-13.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7324,5041086.0,1.0,1.0,1.0,18.9,-18736.0,-339.0,1.0,0,1,0,2,-35.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
